"twitter_id","twitter_created_at","tweet","corpus","user","agreement","votes","score","label","__split"
"1250509572521054213","2020-04-15 23:41:30","y, para rematar el día, un poco de terror americano fantástico de inspiración (cómo no) lovercraftiana... ¡no os lo podéis perder!. #euquedonacasa #yomequedoencasa #yoesperoamilibrero #yoapoyoamilibrero #alitaencasa","Estado de alarma nacional (oficial)","AlitaComics","100","1","1","positive","train"
"1250317809600495617","2020-04-15 10:59:30","⛈ ¡buenos días! ⛈. ?? por decir algo... ¡menuda mañana de miércoles que tenemos en la calle! ☔️?? por suerte (o desgracia) toca quedarse #encasa ? y qué mejor que hacerlo con la actualidad de los #rrhh... ????. #yomequedoencasa #felizmiércoles","Estado de alarma nacional (oficial)","RRHHDigital","100","1","1","positive","test"
"1258063423918792705","2020-05-06 19:57:48","¡arriba ese equipo de toy planet! ella ya están preparando todo para volver a hacer felices a los peques ?. #yomequedoencasa #juntosparaayudarte","Estado de alarma nacional (oficial)","ccrosaleda","100","1","1","positive","test"
"1250121541502763009","2020-04-14 21:59:36","día 32. martes, 14 de abril. 20:00 ? . ????????????????????????????¡gracias!???????????????????????????????????. ??‍♀️??‍♂️??‍⚕️??‍⚕️??‍??‍??‍???‍??‍???‍????♥️. #yomequedoencasa . #juntossaldremosadelante . #vamosespaña??","Estado de alarma nacional (oficial)","Delapuentejor","100","1","1","positive","val"
"1250659516867383296","2020-04-16 09:37:19","@sumalen59 bon día susanne,. #felizjueves, uno menos. #yomequedoencasa. ??❤","Estado de alarma nacional (oficial)","MercheTarodo","100","1","1","positive","train"
"1247161660407599106","2020-04-06 15:58:05","✨cuidémonos entre todos ? #yomequedoencasa ? . ✨✨✨✨✨ . #babyhogar #babyhogarinfantil #quédateencasa #todosaldrábien #coronavirus #yoelijoquedarmeencasa #vigo #galicia","Estado de alarma nacional (oficial)","BabyHogar","100","1","1","positive","train"
"1245727832623456260","2020-04-02 17:00:34","continuamos con nuestras visitas virtuales para que tú puedas seguir disfrutando de #galicia. hoy nos vamos al mosteiro de oseira, en san cristovo de cea. descubre desde tu casa esta maravilla arquitectónica ? mañana, más. #yomequedoencasa #aculturasegue","Estado de alarma nacional (oficial)","Turgalicia","100","1","1","positive","train"
"1253472628788146178","2020-04-24 03:55:37","hacer vídeollamas con mis amigxs me ayuda a hacer más amena la cuarentena y hacer menos real el coronavirus. soy muyfeliz. #quedateencasa #estopasará","Estado de alarma nacional (oficial)","Albafernandezz9","100","1","1","positive","train"
"1273302609957457921","2020-06-17 21:12:53","un #cis ke no vive la realidad tenemos #gobiernocomunista y nadie hace nada?? #españadespierta! @info288 @abc @cayetanaat @p_covid19 @coronavirusesp @macarena_olona @sumamosunidos @eu_commission @bbcmundo @washingtonpost @estadodalarmatv @voanoticias #quedateencasa #g20 #ue #eu","Estado de alarma nacional (oficial)","MARLE68","100","1","-1","negative","train"
"1250498928518352897","2020-04-15 22:59:12","este gobierno nos cataloga como idiotas, la realidad se ríen de nosotros, no se crean lo que dicen las tv les mienten no quieren que sepamos la verdad, y como lo hacen, con la censura a quien la dice ⚫?⚫?⚫?⚫?⚫?⚫?⚫?⚫#quedateencasa","Estado de alarma nacional (oficial)","Bonn007m","100","1","-1","negative","val"
"1262669521678225408","2020-05-19 13:00:47","@voz_populi esta orden ha provocado un importante malestar en @policia por lo que consideran que es una utilización de las fcse por @desdelamoncloa para acallar las manifestaciones en contra de la gestión del gobierno durante el #estadodealarma por el #coronavirus ?","Estado de alarma nacional (oficial)","ByChanchi","100","1","-1","negative","train"
"1248216760450519043","2020-04-09 15:50:41","gracias de nuevo, @huelintv. un saludo afectuoso. . #elmercadodemalagaencasa. #mipedidoencasa. #porelpequeñocomercio. #yomequedoencasa. #yomequedoenmicasa. #quedateencasa. #quedateentucasa","Estado de alarma nacional (oficial)","ElMercadoMalaga","100","1","1","positive","train"
"1248058589694001153","2020-04-09 03:22:10","deseo de todo corazón que absolutamente toda es gente que intento salir de la ciudad por semana santa saltandose la cuarentena les hayan multado a todos con lo máximo posible. si tu eres uno de ellos puedes dejar de seguirme. #irresponsable #yomequedoencasa","Estado de alarma nacional (oficial)","FeliponMTG","100","1","-1","negative","train"
"1257943019162087424","2020-05-06 11:59:21","en estos días, el tiempo mejor aprovechado es el que pasamos con los más pequeños de la casa. por eso lanzamos el concurso “lexus colors” para que colorees con tus hijos vuestros #lexus favoritos. participa! #quédateencasa","Estado de alarma nacional (oficial)","AnaEstevezLexus","100","1","1","positive","train"
"1262501494093479937","2020-05-19 01:53:06","la desigualdad comienza cuando alguna es nombrada ministra por ser pareja de @irenemontero @pabloiglesias @podemos #covid_19 #quedateencasa","Estado de alarma nacional (oficial)","TMayurqa","100","1","-1","negative","train"
"1251512963296567297","2020-04-18 18:08:37","mientras a unos se les prohíbe practicar su culto xq implica aglomeraciones e infringir el confinamiento, y si lo hacen se les denuncia. otros tienen mejor suerte, xq el #gobiernocriminal les permite salir a realizarlo con total libertad. #covid19 #vendrell #estadodealarma ??‍♂️","Estado de alarma nacional (oficial)","Alto_ControlPol","100","1","-1","negative","train"
"1245048675124068352","2020-03-31 20:01:50","importante labor de la #aecc dando apoyo a pacientes oncológicos durante la crisis del #covid19, es muy necesario, ahora todavía más... ? | vía @eldiarioclm . #quedateencasa #cancer. ???","Estado de alarma nacional (oficial)","divinacare","100","1","1","positive","test"
"1251538793728966657","2020-04-18 19:51:15","cuando te mueres de ganas por viajar pero sigues de cuarentena.... . . . #quedateencasa","Estado de alarma nacional (oficial)","ViajandoelMapa","100","1","-1","negative","train"
"1255990385387716610","2020-05-01 02:40:17","#dirtrally2 || estos son los resultados y los ganadores de la #gqamérica‼️. ? rrt_higox. ? dres_danka48. ? sir alvarofr. gracias a todos por vuestra participación. . #encasacongomaquemada. #yomequedoencasa. #xbox #simracing #esports #ps4 #steam @dirtgame #wrc #ford","Estado de alarma nacional (oficial)","club_goma","100","1","1","positive","test"
"1269558519818334209","2020-06-07 13:15:13","buenos días queridos followers! :). y llegó el domingo! a seguir dándolo todo un día más ?. espero que estéis bien. #yomequedoencasa","Estado de alarma nacional (oficial)","Gargoyle1990","100","1","1","positive","train"
"1245311602695569408","2020-04-01 13:26:37","115 positivos en coronavirus y una victima más en el área de navamoral de un total de 1679 en la región #navalmoral #coronavirus #área #hospital #yomequedoencasa #estadodealarma","Estado de alarma nacional (oficial)","orbitanavalmo","100","1","-1","negative","train"
"1247485201011429376","2020-04-07 13:23:43","china alcanza su primer día sin registrar fallecimientos ¡juntos lo conseguiremos!. #sanidad #coronavirus #estadodealarma #internacional #china #españa #limpiezasexpress","Estado de alarma nacional (oficial)","limpiezaexpress","100","1","1","positive","train"
"1245393007060357120","2020-04-01 18:50:05","#equipozeppelin muy pronto volveremos a estar con vosotros! os echamos de menos! ?. ·. ·. ·. ·. ·. #yomequedoencasa #torrelodones #solidaridad #loconseguiremos #actitudzeppelin","Estado de alarma nacional (oficial)","zeppelinfood","100","1","1","positive","test"
"1248653723510996992","2020-04-10 20:47:01","24/7 con el churri desde hace un mes y se nos pasan los días volando. me siento afortunada ❤. no poder ver a mis padres se hace menos duro a su lado. #quedateencasa . #covidー19","Estado de alarma nacional (oficial)","Mnica32959412","100","1","1","positive","test"
"1253760077313515521","2020-04-24 22:57:50","nos comentarán como están llevando este periodo, lo que está suponiendo para su compañía y otras muchas cuestiones de los usuarios. #fernángómezsigueonline con nuestro #bitácoracultural --&gt; . ¡cuidaros y mucho ánimo!. #yomequedoencasa","Estado de alarma nacional (oficial)","fernangomezCCV","100","1","1","positive","train"
"1249589179081728001","2020-04-13 10:44:11","buenos días buena gente y gente buena. gente talentosa. #día30 de #yomequedoencasa. otro día gris y de lluvia por delante . tarea para hoy: hinchar globos y pintar caritas sonrientes! a blas seguro que le encantará explotarlos. si han de salir, ya saben, tengan cuidado ahí afuera","Estado de alarma nacional (oficial)","VickyGilMeneses","100","1","1","positive","train"
"1252443189056868357","2020-04-21 07:45:00","#loestamosconsiguiendo . comenzamos este martes con la imagen que nos dejaba ayer #sevilla . ese #arcoiris que tantos peques han dibujado gritando #quedateencasa llenaba de color y de esperanza el cielo de #sevilla. hay que seguir. #arcoirisensevilla . #felizmartes #21abril ?","Estado de alarma nacional (oficial)","EmergenciasSev","100","1","1","positive","val"
"1255587179599990785","2020-04-29 23:58:05","haciendo la grieta de dead by daylight con amigos /cartas de streamloots/ sonidos #yomequedoencasa manqueando","Estado de alarma nacional (oficial)","cano981pc","100","1","1","positive","train"
"1247794788444672005","2020-04-08 09:53:55","@starlesscrimson hay otro partido que dice que no va a invertir más dinero en sanidad pública y ambos son los que algunos defienden que lo hubieran hecho mejor que el actual gobierno. #yoapoyoestegobierno #yomequedoencasa","Estado de alarma nacional (oficial)","AzoteVinagre","100","1","-1","negative","val"
"1238565754548768770","2020-03-13 21:41:01","no lo hagáis por vosotros, hacedlo por vuestros amigos y familiares. humor siempre pero primero responsabilidad y sentido común! #yomequedoencasa! y no os lo digo yo, os lo dice batman ? #quédateencasa! ??","Estado de alarma nacional (oficial)","LosMeconios","100","1","1","positive","train"
"1247809489610379264","2020-04-08 10:52:20","muchas gracias maribel por enviarnos esta preciosa flor. . de esta salimos juntos .?. #vamoscolmenarejo . #quedateencasa","Estado de alarma nacional (oficial)","ppcolmenarejo","100","1","1","positive","test"
"1256613374189809665","2020-05-02 19:55:49","@1717carmen @anaalonsogonza1 pues #quedateencasa subnormal!!! k no pintas nada n la calle #fracasado","Estado de alarma nacional (oficial)","naho_andres","100","1","-1","negative","train"
"1257016374188261378","2020-05-03 22:37:12","que conste que mi opinión al respecto de la vuelta del fútbol profesional es negativa. creo que hay cosas bastante más importantes. . dicho lo cual apoyare siempre mis colores, ¡aúpa! @cdleganes . #quedateencasa (sal si cumples las franjas). #estadodealarma","Estado de alarma nacional (oficial)","dieplavi","100","1","-1","negative","train"
"1251853502516727809","2020-04-19 16:41:47","? gracias por todas estas muestras de apoyo que estamos recibiendo durante estos días ?. #todosaldrábien #quédateencasa  #estevirusloparamosunidos #covid19","Estado de alarma nacional (oficial)","ASCostadelSol","100","1","1","positive","val"
"1247671753557540864","2020-04-08 01:45:01","@rowenta_es #ispiraaspira #yomequedoencasa @agui_dh suerte","Estado de alarma nacional (oficial)","dh_rosario","100","1","1","positive","val"
"1250016012407312384","2020-04-14 15:00:16","el video de lorenzo marín?campeón de kárate? compartido en nuestras rrss?‍?ha recibido multitud de felicitaciones ?y peticiones para ver la prótesis de cadera de nuestro?? seleccionador nacional??. #quédateencasa #málaga #traumatología #medicinadeportiva #prótesisdecadera","Estado de alarma nacional (oficial)","CAMDE_es","100","1","1","positive","train"
"1248985681260613632","2020-04-11 18:46:06","la comunicación no verbal puede ser nuestra mejor aliada para una comunicación efectiva. ¡en doce te enseñamos qué gestos acompañarán mejor a tu discurso!???. . #comunicacion #comunicacionverbal #comunicacionnoverbal #discurso #oratoria #cuarentena #covid #covid19 #quédateencasa","Estado de alarma nacional (oficial)","docedebate","100","1","1","positive","test"
"1269241390107635724","2020-06-06 16:15:03","anoche, en la rambla de la alberca, se formularon varias denuncias: . ✅ incumplimiento de las medidas del #estadodealarma. ✅ tenencia de sustancias estupefacientes. ✅ vehículo con #itv caducada y carecer de #seguro. #asino","Estado de alarma nacional (oficial)","MurciaPolicia","100","1","-1","negative","train"
"1252672683474632704","2020-04-21 22:56:55","volvemos con un nuevo reto #quédateencasaconjamónlovers ?❤️? . roberto gómez de @estrellajamon nos muestra la tercera fase del proceso de elaboración del jamón: el secado de las piezas. muchas gracias roberto?? #quedateencasa #jamonlovers","Estado de alarma nacional (oficial)","Jamon_Lovers","100","1","1","positive","train"
"1252278502377783296","2020-04-20 20:50:35","comunidad madrid sigue su cruzada contra el ingreso mínimo vital: ahora dice que es 'sectario' y 'puro peronismo' @publico_es. #20abril #celtascortos #bancodeespaña #construyendolarepública #lasegundarepúblca #quédateencasa #estadodealarma","Estado de alarma nacional (oficial)","caval100","100","1","-1","negative","test"
